mp_num,init_age,initial_pols_if,sum_assured
0,62,1.0,198862.0
1,43,1.0,169564.0
2,67,1.0,179240.0
3,24,1.0,197375.0
4,58,1.0,120140.0
5,31,1.0,146498.0
6,25,1.0,43551.0
7,48,1.0,37487.0
8,73,1.0,170417.0
9,60,1.0,123063.0
10,61,1.0,145657.0
11,59,1.0,193600.0
12,63,1.0,162332.0
13,48,1.0,142859.0
14,27,1.0,144210.0
15,66,1.0,82948.0
16,44,1.0,17396.0
17,47,1.0,114812.0
18,40,1.0,61500.0
19,30,1.0,108047.0
20,70,1.0,214817.0
21,62,1.0,66145.0
22,55,1.0,23993.0
23,42,1.0,77532.0
24,65,1.0,80463.0
25,49,1.0,168860.0
26,44,1.0,143688.0
27,44,1.0,198136.0
28,32,1.0,169435.0
29,25,1.0,107533.0
30,50,1.0,205365.0
31,68,1.0,50074.0
32,23,1.0,15451.0
33,67,1.0,31611.0
34,65,1.0,183366.0
35,35,1.0,120851.0
36,54,1.0,48705.0
37,29,1.0,130251.0
38,61,1.0,46555.0
39,58,1.0,177117.0
40,39,1.0,117078.0
41,23,1.0,101445.0
42,73,1.0,82363.0
43,44,1.0,161268.0
44,69,1.0,96835.0
45,57,1.0,31036.0
46,62,1.0,38321.0
47,61,1.0,240855.0
48,30,1.0,228059.0
49,40,1.0,177930.0
50,45,1.0,73809.0
51,47,1.0,242602.0
52,22,1.0,196900.0
53,50,1.0,182054.0
54,28,1.0,117847.0
55,60,1.0,75338.0
56,57,1.0,33134.0
57,70,1.0,226625.0
58,60,1.0,119386.0
59,40,1.0,58567.0
60,73,1.0,83430.0
61,42,1.0,149013.0
62,37,1.0,52425.0
63,69,1.0,215587.0
64,40,1.0,192045.0
65,24,1.0,182671.0
66,45,1.0,113702.0
67,63,1.0,160554.0
68,30,1.0,150184.0
69,45,1.0,165963.0
70,27,1.0,30267.0
71,57,1.0,109794.0
72,46,1.0,19987.0
73,38,1.0,128558.0
74,32,1.0,89167.0
75,51,1.0,44686.0
76,56,1.0,34817.0
77,71,1.0,151035.0
78,44,1.0,50942.0
79,28,1.0,232029.0
80,65,1.0,149455.0
81,54,1.0,93249.0
82,58,1.0,151820.0
83,25,1.0,15473.0
84,37,1.0,240054.0
85,62,1.0,125753.0
86,65,1.0,197856.0
87,43,1.0,29855.0
88,64,1.0,126798.0
89,66,1.0,127770.0
90,41,1.0,235078.0
91,69,1.0,147215.0
92,35,1.0,123637.0
93,33,1.0,74074.0
94,57,1.0,89577.0
95,55,1.0,134961.0
96,27,1.0,115339.0
97,65,1.0,15187.0
98,30,1.0,208310.0
99,64,1.0,225079.0
